geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source
stat2008:5410001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5410001,2008,5410001,loc:541,541,ג'סר א-זרקא,JISR AZ-ZARQA,1,official_cbs,official_cbs
stat2008:5410002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5410002,2008,5410002,loc:541,541,ג'סר א-זרקא,JISR AZ-ZARQA,2,official_cbs,official_cbs
stat2008:5410003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5410003,2008,5410003,loc:541,541,ג'סר א-זרקא,JISR AZ-ZARQA,3,official_cbs,official_cbs
stat2008:5420001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5420001,2008,5420001,loc:542,542,ריינה,REINE,1,official_cbs,official_cbs
stat2008:5420002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5420002,2008,5420002,loc:542,542,ריינה,REINE,2,official_cbs,official_cbs
stat2008:5420003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5420003,2008,5420003,loc:542,542,ריינה,REINE,3,official_cbs,official_cbs
stat2008:5420004,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5420004,2008,5420004,loc:542,542,ריינה,REINE,4,official_cbs,official_cbs
stat2008:5430001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5430001,2008,5430001,loc:543,543,ראמה,RAME,1,official_cbs,official_cbs
stat2008:5460001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5460001,2008,5460001,loc:546,546,עין אל-אסד,EIN AL-ASAD,1,official_cbs,official_cbs
stat2008:5470001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5470001,2008,5470001,loc:547,547,טמרה (יזרעאל),TAMRA (YIZRE'EL),1,official_cbs,official_cbs
stat2008:5490001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5490001,2008,5490001,loc:549,549,גנות הדר,GANNOT HADAR,1,official_cbs,official_cbs
stat2008:5530001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5530001,2008,5530001,loc:553,553,ניר בנים,NIR BANIM,1,official_cbs,official_cbs
stat2008:5550001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5550001,2008,5550001,loc:555,555,שדמה,SHEDEMA,1,official_cbs,official_cbs
stat2008:5590001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5590001,2008,5590001,loc:559,559,בוסתן הגליל,BUSTAN HAGALIL,1,official_cbs,official_cbs
stat2008:5620001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5620001,2008,5620001,loc:562,562,בית אלעזרי,BET EL'AZARI,1,official_cbs,official_cbs
stat2008:5630001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5630001,2008,5630001,loc:563,563,משמר דוד,MISHMAR DAWID,1,official_cbs,official_cbs
stat2008:5640001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5640001,2008,5640001,loc:564,564,רבדים,REVADIM,1,official_cbs,official_cbs
stat2008:5650001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5650001,2008,5650001,loc:565,565,אזור,AZOR,1,official_cbs,official_cbs
stat2008:5650002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5650002,2008,5650002,loc:565,565,אזור,AZOR,2,official_cbs,official_cbs
stat2008:5650003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5650003,2008,5650003,loc:565,565,אזור,AZOR,3,official_cbs,official_cbs
stat2008:5660001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5660001,2008,5660001,loc:566,566,גבעת שמש,GIV'AT SHEMESH,1,official_cbs,official_cbs
stat2008:5670001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5670001,2008,5670001,loc:567,567,צרעה,ZOR'A,1,official_cbs,official_cbs
stat2008:5700001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5700001,2008,5700001,loc:570,570,מעונה,ME'ONA,1,official_cbs,official_cbs
stat2008:5710001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5710001,2008,5710001,loc:571,571,בית גמליאל,BET GAMLI'EL,1,official_cbs,official_cbs
stat2008:5720001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5720001,2008,5720001,loc:572,572,בית העמק,BET HAEMEQ,1,official_cbs,official_cbs
stat2008:5730001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5730001,2008,5730001,loc:573,573,מבקיעים,MAVQI'IM,1,official_cbs,official_cbs
stat2008:5740001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5740001,2008,5740001,loc:574,574,גשר הזיו,GESHER HAZIW,1,official_cbs,official_cbs
stat2008:5750001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5750001,2008,5750001,loc:575,575,יסעור,YAS'UR,1,official_cbs,official_cbs
stat2008:5760001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5760001,2008,5760001,loc:576,576,כברי,KABRI,1,official_cbs,official_cbs
stat2008:5770001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5770001,2008,5770001,loc:577,577,יד בנימין,YAD BINYAMIN,1,official_cbs,official_cbs
stat2008:5780001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5780001,2008,5780001,loc:578,578,סאסא,SASA,1,official_cbs,official_cbs
stat2008:5790001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5790001,2008,5790001,loc:579,579,כפר ראש הנקרה,KEFAR ROSH HANIQRA,1,official_cbs,official_cbs
stat2008:5800001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5800001,2008,5800001,loc:580,580,כרם מהרל,KEREM MAHARAL,1,official_cbs,official_cbs
stat2008:5820001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5820001,2008,5820001,loc:582,582,כפר הנגיד,KEFAR HANAGID,1,official_cbs,official_cbs
stat2008:5840001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5840001,2008,5840001,loc:584,584,זיקים,ZIQIM,1,official_cbs,official_cbs
stat2008:5850001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5850001,2008,5850001,loc:585,585,לביא,LAVI,1,official_cbs,official_cbs
stat2008:5860001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5860001,2008,5860001,loc:586,586,מגידו,MEGIDDO,1,official_cbs,official_cbs
stat2008:5870001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5870001,2008,5870001,loc:587,587,סביון*,SAVYON,1,official_cbs,official_cbs
stat2008:5880001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5880001,2008,5880001,loc:588,588,בני ראם,BENE RE'EM,1,official_cbs,official_cbs
stat2008:5890001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5890001,2008,5890001,loc:589,589,בצת,BEZET,1,official_cbs,official_cbs
stat2008:5900001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5900001,2008,5900001,loc:590,590,נווה אור,NEWE UR,1,official_cbs,official_cbs
stat2008:5910001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5910001,2008,5910001,loc:591,591,עשרת,ASERET,1,official_cbs,official_cbs
stat2008:5920001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5920001,2008,5920001,loc:592,592,בני דרום,BENE DAROM,1,official_cbs,official_cbs
stat2008:5930001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5930001,2008,5930001,loc:593,593,ערוגות,ARUGOT,1,official_cbs,official_cbs
stat2008:5940001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5940001,2008,5940001,loc:594,594,צפרייה,ZAFRIYYA,1,official_cbs,official_cbs
stat2008:5950001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5950001,2008,5950001,loc:595,595,לוחמי הגיטאות,LOHAME HAGETA'OT,1,official_cbs,official_cbs
stat2008:5960001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5960001,2008,5960001,loc:596,596,מלכייה,MALKIYYA,1,official_cbs,official_cbs
stat2008:5970001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5970001,2008,5970001,loc:597,597,פלמחים,PALMAHIM,1,official_cbs,official_cbs
stat2008:5980001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5980001,2008,5980001,loc:598,598,בית קמה,BET QAMA,1,official_cbs,official_cbs
stat2008:5990001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:5990001,2008,5990001,loc:599,599,פרוד,PAROD,1,official_cbs,official_cbs
stat2008:6020001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6020001,2008,6020001,loc:602,602,נירים,NIRIM,1,official_cbs,official_cbs
stat2008:6030001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6030001,2008,6030001,loc:603,603,אלקוש,ELQOSH,1,official_cbs,official_cbs
stat2008:6040001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6040001,2008,6040001,loc:604,604,בית עריף,BET ARIF,1,official_cbs,official_cbs
stat2008:6050001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6050001,2008,6050001,loc:605,605,כפר שמאי,KEFAR SHAMMAY,1,official_cbs,official_cbs
stat2008:6060001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6060001,2008,6060001,loc:606,606,מזור,MAZOR,1,official_cbs,official_cbs
stat2008:6070001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6070001,2008,6070001,loc:607,607,מירון,MERON,1,official_cbs,official_cbs
stat2008:6090001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6090001,2008,6090001,loc:609,609,כפר חושן,KEFAR HOSHEN,1,official_cbs,official_cbs
stat2008:6100001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6100001,2008,6100001,loc:610,610,סתרייה,SITRIYYA,1,official_cbs,official_cbs
stat2008:6120001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6120001,2008,6120001,loc:612,612,צרופה,ZERUFA,1,official_cbs,official_cbs
stat2008:6130001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6130001,2008,6130001,loc:613,613,ציפורי,ZIPPORI,1,official_cbs,official_cbs
stat2008:6140001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6140001,2008,6140001,loc:614,614,שומרה,SHOMERA,1,official_cbs,official_cbs
stat2008:6150001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6150001,2008,6150001,loc:615,615,קדרון,QIDRON,1,official_cbs,official_cbs
stat2008:6160001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6160001,2008,6160001,loc:616,616,רינתיה,RINNATYA,1,official_cbs,official_cbs
stat2008:6170001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6170001,2008,6170001,loc:617,617,ברקאי,BARQAY,1,official_cbs,official_cbs
stat2008:6180001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6180001,2008,6180001,loc:618,618,חדיד,HADID,1,official_cbs,official_cbs
stat2008:6190001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6190001,2008,6190001,loc:619,619,בית גוברין,BET GUVRIN,1,official_cbs,official_cbs
stat2008:6200001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6200001,2008,6200001,loc:620,620,משואות יצחק,MASSU'OT YIZHAQ,1,official_cbs,official_cbs
stat2008:6220001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6220001,2008,6220001,loc:622,622,עין צורים,EN ZURIM,1,official_cbs,official_cbs
stat2008:6230001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6230001,2008,6230001,loc:623,623,יראון,YIR'ON,1,official_cbs,official_cbs
stat2008:6270001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6270001,2008,6270001,loc:627,627,ג'לג'וליה,JALJULYE,1,official_cbs,official_cbs
stat2008:6330001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6330001,2008,6330001,loc:633,633,כפר ברא,KAFAR BARA,1,official_cbs,official_cbs
stat2008:6340001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6340001,2008,6340001,loc:634,634,כפר קאסם,KAFAR QASEM,1,official_cbs,official_cbs
stat2008:6340002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6340002,2008,6340002,loc:634,634,כפר קאסם,KAFAR QASEM,2,official_cbs,official_cbs
stat2008:6340003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6340003,2008,6340003,loc:634,634,כפר קאסם,KAFAR QASEM,3,official_cbs,official_cbs
stat2008:6340004,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6340004,2008,6340004,loc:634,634,כפר קאסם,KAFAR QASEM,4,official_cbs,official_cbs
stat2008:6350001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6350001,2008,6350001,loc:635,635,מוקייבלה,MUQEIBLE,1,official_cbs,official_cbs
stat2008:6360001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6360001,2008,6360001,loc:636,636,צנדלה,SANDALA,1,official_cbs,official_cbs
stat2008:6370001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6370001,2008,6370001,loc:637,637,ערערה,AR'ARA,1,official_cbs,official_cbs
stat2008:6370002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6370002,2008,6370002,loc:637,637,ערערה,AR'ARA,2,official_cbs,official_cbs
stat2008:6370003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6370003,2008,6370003,loc:637,637,ערערה,AR'ARA,3,official_cbs,official_cbs
stat2008:6370004,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6370004,2008,6370004,loc:637,637,ערערה,AR'ARA,4,official_cbs,official_cbs
stat2008:6380001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6380001,2008,6380001,loc:638,638,קלנסווה,QALANSAWE,1,official_cbs,official_cbs
stat2008:6380002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6380002,2008,6380002,loc:638,638,קלנסווה,QALANSAWE,2,official_cbs,official_cbs
stat2008:6380003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6380003,2008,6380003,loc:638,638,קלנסווה,QALANSAWE,3,official_cbs,official_cbs
stat2008:6380004,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6380004,2008,6380004,loc:638,638,קלנסווה,QALANSAWE,4,official_cbs,official_cbs
stat2008:6480001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6480001,2008,6480001,loc:648,648,מצר,MEZER,1,official_cbs,official_cbs
stat2008:6490001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6490001,2008,6490001,loc:649,649,מייסר,MEISER,1,official_cbs,official_cbs
stat2008:6520001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6520001,2008,6520001,loc:652,652,אבטין,IBTIN,1,official_cbs,official_cbs
stat2008:6540001,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6540001,2008,6540001,loc:654,654,כפר קרע,KAFAR QARA,1,official_cbs,official_cbs
stat2008:6540002,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6540002,2008,6540002,loc:654,654,כפר קרע,KAFAR QARA,2,official_cbs,official_cbs
stat2008:6540003,statistical_area,statistical_areas_2008,geographies/statistical_areas_2008.zip,stat2008:6540003,2008,6540003,loc:654,654,כפר קרע,KAFAR QARA,3,official_cbs,official_cbs
